paper_name,query,max_iterations,total_iterations_executed,iteration_number,questions_total,questions_correct,incorrect_questions,accuracy,acu_questions_total,acu_questions_correct,acu_accuracy,judgment,status,sections_to_highlight_size,source_file
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,6,8,4,4,0.5000,3,2,0.6667,false,completed,7,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,7,8,5,3,0.6250,3,2,0.6667,false,completed,6,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,8,8,5,3,0.6250,3,3,1.0000,false,completed,4,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,9,8,6,2,0.7500,3,2,0.6667,false,completed,5,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,10,8,8,0,1.0000,3,3,1.0000,true,completed,6,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4,The methodology of using generative models to create adversarial evaluation datasets.,10,4,1,10,5,5,0.5000,5,2,0.4000,false,completed,7,Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4.json
Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4,The methodology of using generative models to create adversarial evaluation datasets.,10,4,2,10,6,4,0.6000,5,4,0.8000,false,completed,0,Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4.json
Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4,The methodology of using generative models to create adversarial evaluation datasets.,10,4,3,10,6,4,0.6000,5,4,0.8000,false,completed,4,Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4.json
Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4,The methodology of using generative models to create adversarial evaluation datasets.,10,4,4,10,10,0,1.0000,5,5,1.0000,true,completed,6,Forget-What-You-Know-about-LLMs--The-methodology-of-using-generative-mode--6f2d13e4.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,1,9,0,9,0.0000,4,0,0.0000,false,max_iterations_reached,0,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,2,9,9,0,1.0000,4,4,1.0000,true,max_iterations_reached,5,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,3,9,2,7,0.2222,4,0,0.0000,false,max_iterations_reached,5,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,4,9,2,7,0.2222,4,0,0.0000,false,max_iterations_reached,6,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,5,9,6,3,0.6667,4,2,0.5000,false,max_iterations_reached,7,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,6,9,3,6,0.3333,4,1,0.2500,false,max_iterations_reached,6,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,7,9,3,6,0.3333,4,1,0.2500,false,max_iterations_reached,6,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,8,9,5,4,0.5556,4,2,0.5000,false,max_iterations_reached,4,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,9,9,3,6,0.3333,4,1,0.2500,false,max_iterations_reached,5,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0,The asymmetric nature of the loss landscape around a random initialization.,10,10,10,9,2,7,0.2222,4,2,0.5000,false,max_iterations_reached,6,Random-Teachers-are-Good-Teachers--The-asymmetric-nature-of-the-loss-landsc--e132b1e0.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,1,9,0,9,0.0000,4,0,0.0000,false,max_iterations_reached,8,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,2,9,5,4,0.5556,4,1,0.2500,false,max_iterations_reached,5,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,3,9,6,3,0.6667,4,3,0.7500,false,max_iterations_reached,7,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,4,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,7,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,5,9,7,2,0.7778,4,4,1.0000,false,max_iterations_reached,7,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,6,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,7,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,7,9,8,1,0.8889,4,4,1.0000,false,max_iterations_reached,6,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,8,9,8,1,0.8889,4,4,1.0000,false,max_iterations_reached,6,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,9,9,6,3,0.6667,4,3,0.7500,false,max_iterations_reached,7,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94,Neural Architecture Search (NAS) as both a target for optimization and a domain for synergy.,10,10,10,9,8,1,0.8889,4,4,1.0000,false,max_iterations_reached,7,Evolutionary-Computation-LLM--Neural-Architecture-Search--NAS--as-both--f213eb94.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,1,9,8,1,0.8889,4,4,1.0000,false,completed,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,2,9,7,2,0.7778,4,3,0.7500,false,completed,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,3,9,8,1,0.8889,4,3,0.7500,false,completed,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,4,9,3,6,0.3333,4,0,0.0000,false,completed,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,5,9,6,3,0.6667,4,2,0.5000,false,completed,0,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,6,9,2,7,0.2222,4,0,0.0000,false,completed,7,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba,Causes of optimization instability and performance degradation during RL fine-tuning of small language models.,10,7,7,9,9,0,1.0000,4,4,1.0000,true,completed,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Causes-of-optimization-instability-and-p--6ffe6eba.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,1,9,6,3,0.6667,4,3,0.7500,false,max_iterations_reached,7,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,2,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,3,9,4,5,0.4444,4,1,0.2500,false,max_iterations_reached,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,4,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,5,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,6,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,7,9,7,2,0.7778,4,4,1.0000,false,max_iterations_reached,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,8,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,9,9,6,3,0.6667,4,3,0.7500,false,max_iterations_reached,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76,A comparative economic analysis of achieving state-of-the-art reasoning performance in small vs. large language models.,10,10,10,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--A-comparative-economic-analysis-of-achie--fe89aa76.json
Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4,The dual role of the LLM-EA synergy in the context of model and code security.,10,6,1,9,9,0,1.0000,4,4,1.0000,true,completed,6,Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4.json
Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4,The dual role of the LLM-EA synergy in the context of model and code security.,10,6,2,9,7,2,0.7778,4,3,0.7500,false,completed,6,Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4.json
Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4,The dual role of the LLM-EA synergy in the context of model and code security.,10,6,3,9,8,1,0.8889,4,3,0.7500,true,completed,7,Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4.json
Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4,The dual role of the LLM-EA synergy in the context of model and code security.,10,6,4,9,7,2,0.7778,4,2,0.5000,false,completed,5,Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4.json
Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4,The dual role of the LLM-EA synergy in the context of model and code security.,10,6,5,9,8,1,0.8889,4,3,0.7500,false,completed,6,Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4.json
Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4,The dual role of the LLM-EA synergy in the context of model and code security.,10,6,6,9,9,0,1.0000,4,4,1.0000,true,completed,6,Evolutionary-Computation-LLM--The-dual-role-of-the-LLM-EA-synergy-in-t--cad861a4.json
